Name of Scholarship,Minimum GPA,Department,Majors,Date,ScholarshipAmount,Scholarship ID,Owner ID
Wildcat Scholarship,2.3,Engineering,SFWE|ECE,11-7-2023,2500,150902,260820
Software Scholarship,3.7,Engineering,SFWE,12-10-2024,5000,204995,260820
Big Scholarship,4,Chemistry,CHEM|PHYS,2-12-2023,10000,72017,260820
Some Scholarship,2,Engineering,SIE,2-10-2024,1000,49903,260820
The Scholarship,2.85,English,ENGL,11-7-2023,4750,224287,260820
Another Scholarship,2.79,Engineering,SFWE,12-10-2024,4800,19323,260820
Test Scholarship,2.73,Chemistry,CHEM|PHYS,2-12-2023,4850,162614,260820
Meh Scholarship,2.67,Computer Science,CS,2-10-2024,4900,143772,260820
Alright Scholarship,2.61,Physics,PHYS,11-7-2023,4950,95427,260820
Nice Scholarship,2.55,Engineering,SFWE,12-10-2024,5000,199752,260820